2.8,3.56609985704446e-10,-1.83802927711635e-08,-0.00143602261784194,0.000326227538080734,-1.68731001141364e-09
2.85,-1.20341993837634e-09,-2.60647023045778e-08,-0.00141722107460967,0.000431342591657194,-1.66438405895536e-09
2.9,-1.96178967009843e-09,1.32497050690343e-09,-0.00139278699107212,0.000547767525460562,-1.63852497180121e-09
2.95,-1.29309081528287e-09,2.14524472845304e-08,-0.00136251907423588,0.000661591277937369,-1.60503876716957e-09
3,-1.04210360040431e-10,2.09237973752696e-08,-0.0013267328945307,0.000768030488294042,-1.56288653902786e-09
3.05,6.12000834330871e-10,6.46210682051877e-09,-0.00128579720283516,0.000868745700772063,-1.51320987376253e-09
3.1,5.34893654818103e-10,-8.15659399040598e-09,-0.00123988848117199,0.000967727952992925,-1.45766672416172e-09
3.15,-1.79383719406222e-11,-1.27209949095262e-08,-0.00118899860555431,0.00106788936590617,-1.39732258794468e-09
3.2,-5.53800828257208e-10,-6.27984708305449e-09,-0.00113308066838128,0.00116918979408942,-1.3322224341922e-09
3.25,-6.81776236652728e-10,2.35336015110894e-09,-0.0010721369980592,0.00126844830258511,-1.26144111123995e-09
3.3,-3.93167367993087e-10,6.81622867792041e-09,-0.00100631197906024,0.00136323563861513,-1.18447862577816e-09
3.35,-3.71083105871427e-11,5.81618988370471e-09,-0.000935884818120782,0.00145271924353452,-1.10152733616605e-09
3.4,1.38141482611101e-10,9.08890572148004e-10,-0.000861122428982077,0.00153699760599405,-1.01306500228829e-09
3.45,3.49118410749425e-11,-3.67895083754911e-09,-0.00078226302209103,0.00161705078512314,-9.1981683169914e-10
3.5,-1.73076561397499e-10,-4.40174504411086e-09,-0.000699476162951125,0.00169367840607861,-8.2235557265922e-10
3.55,-3.10845919961455e-10,-1.00526144451559e-09,-0.000612947721076284,0.00176663480104888,-7.20926635754298e-10
3.6,-2.60145063923312e-10,3.3261341647745e-09,-0.000522897325836467,0.001834578812284,-6.15453126541187e-10
3.65,-6.86868120016985e-11,4.27612184677413e-09,-0.000429613355848793,0.00189580377352391,-5.05819849825009e-10
3.7,8.52747617126282e-11,1.808401936517e-09,-0.000333442828787486,0.00194997803959552,-3.92431193333113e-10
3.75,9.55825463877517e-11,-1.90137195904764e-09,-0.000234724821975783,0.00199750486407022,-2.75915080342664e-10
